"","ServiceCode","ServiceURL","FullSiteCode","FullVariableCode","BeginDateTime","EndDateTime","SiteName","Latitude","Longitude","DataType","ValueType","SampleMedium","TimeUnits","TimeSupport"
"60536","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:601","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Hostinné",50.5416984558105,15.7262001037598,"Average","Field Observation","Water","hour",1
"60537","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:605","CHMI-H:VODSTAV",2007-06-17,2014-12-28,"Horní Staré Mesto",50.5950012207031,15.8774995803833,"Average","Field Observation","Water","hour",1
"60538","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:604","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Svídnice",50.2666282653809,15.1798229217529,"Average","Field Observation","Water","hour",1
"60539","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:603","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Chotevice",50.5194282531738,15.7601499557495,"Average","Field Observation","Water","hour",1
"60540","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:602","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Dolní Olešnice",50.5175018310547,15.7304000854492,"Average","Field Observation","Water","hour",1
"60541","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:621","CHMI-H:VODSTAV",2007-06-18,2015-08-10,"Kozlovice",49.5909614562988,18.2576656341553,"Average","Field Observation","Water","hour",1
"60542","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:620","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Brušperk",49.7001304626465,18.2203845977783,"Average","Field Observation","Water","hour",1
"60543","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:619","CHMI-H:VODSTAV",2007-06-17,2014-11-15,"Petrvald",49.7125015258789,18.155834197998,"Average","Field Observation","Water","hour",1
"60544","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:618","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Fulnek",49.7151947021484,17.9098072052002,"Average","Field Observation","Water","hour",1
"60545","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:617","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Otice",49.9163055419922,17.8690700531006,"Average","Field Observation","Water","hour",1
"60546","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:616","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Valšov",49.9248008728027,17.4552822113037,"Average","Field Observation","Water","hour",1
"60547","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:615","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Mezina",49.964054107666,17.4892978668213,"Average","Field Observation","Water","hour",1
"60548","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:614","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Bystricka nad prehradou",49.4184112548828,18.0447578430176,"Average","Field Observation","Water","hour",1
"60549","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:613","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Kašava",49.2886543273926,17.7816123962402,"Average","Field Observation","Water","hour",1
"60550","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:612","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Spacice",49.8168334960938,15.5958404541016,"Average","Field Observation","Water","hour",1
"60551","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:611","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Sobkovice",50.0472946166992,16.6079807281494,"Average","Field Observation","Water","hour",1
"60552","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:610","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Klášterec nad Orlicí",50.117000579834,16.5529003143311,"Average","Field Observation","Water","hour",1
"60553","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:609","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Žamberk",50.0816650390625,16.4652786254883,"Average","Field Observation","Water","hour",1
"60554","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:608","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Castolovice",50.1286811828613,16.1846981048584,"Average","Field Observation","Water","hour",1
"60555","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:607","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Velký Drevíc",50.4913711547852,16.1832523345947,"Average","Field Observation","Water","hour",1
"60556","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:606","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Slatina nad Úpou",50.4491996765137,16.0517997741699,"Average","Field Observation","Water","hour",1
"60557","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:564","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Hrachov",49.6619338989258,14.3019351959229,"Average","Field Observation","Water","hour",1
"60558","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:567","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Radetín",49.4502716064453,15.23157787323,"Average","Field Observation","Water","hour",1
"60559","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:566","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Senožaty",49.5815353393555,15.2060670852661,"Average","Field Observation","Water","hour",1
"60560","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:565","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Leský mlýn",49.6613235473633,15.087516784668,"Average","Field Observation","Water","hour",1
"60561","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:562","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Bohumilice",49.0995101928711,13.8027276992798,"Average","Field Observation","Water","hour",1
"60562","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:556","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Sovolusky",50.0945129394531,13.0716991424561,"Average","Field Observation","Water","hour",1
"60563","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:557","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Mýto",49.7997207641602,12.5717334747314,"Average","Field Observation","Water","hour",1
"60564","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:559","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Lány-Belec",50.0777015686035,13.9400539398193,"Average","Field Observation","Water","hour",1
"60565","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:558","CHMI-H:VODSTAV",2007-05-24,2015-08-10,"Lány-Mestecko",50.082893371582,13.9023666381836,"Average","Field Observation","Water","hour",1
"60566","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:594","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Blažejovice",49.6129989624023,15.205286026001,"Average","Field Observation","Water","hour",1
"60567","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:560","CHMI-H:VODSTAV",2007-05-21,2015-08-10,"Príbram",49.6848258972168,13.9847211837769,"Average","Field Observation","Water","hour",1
"60568","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:526","CHMI-H:VODSTAV",2007-02-09,2015-08-10,"Jezdecká",50.8074989318848,15.2930555343628,"Average","Field Observation","Water","hour",1
"60569","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:525","CHMI-H:VODSTAV",2007-02-09,2015-08-10,"Kristiánov",50.8091659545898,15.1841669082642,"Average","Field Observation","Water","hour",1
"60570","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:524","CHMI-H:VODSTAV",2007-02-09,2015-08-10,"Vedlice",50.5260353088379,14.3440065383911,"Average","Field Observation","Water","hour",1
"60571","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:523","CHMI-H:VODSTAV",2006-08-09,2015-01-03,"Jarcová",49.4449996948242,17.97194480896,"Average","Field Observation","Water","hour",1
"60572","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:522","CHMI-H:VODSTAV",2006-08-09,2013-11-19,"VD Slušovice",49.2687568664551,17.8053493499756,"Average","Field Observation","Water","hour",1
"60573","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:521","CHMI-H:VODSTAV",2006-08-04,2015-01-10,"Vizovice",49.2230567932129,17.8438892364502,"Average","Field Observation","Water","hour",1
"60574","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:520","CHMI-H:VODSTAV",2006-08-09,2015-01-10,"Lanžhot",48.6875,16.9905548095703,"Average","Field Observation","Water","hour",1
"60575","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:519","CHMI-H:VODSTAV",2006-08-09,2015-01-10,"Ladná",48.804443359375,16.8552780151367,"Average","Field Observation","Water","hour",1
"60576","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:600","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Hostinné",50.5356178283691,15.7352104187012,"Average","Field Observation","Water","hour",1
"60577","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:599","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Prosecné",50.5581588745117,15.6897287368774,"Average","Field Observation","Water","hour",1
"60578","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:598","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Harrachov",50.7688903808594,15.4347219467163,"Average","Field Observation","Water","hour",1
"60579","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:597","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Uhlírská",50.8330574035645,15.1511106491089,"Average","Field Observation","Water","hour",1
"60580","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:596","CHMI-H:VODSTAV",2007-06-17,2015-07-10,"Slaná",50.5854949951172,15.3491172790527,"Average","Field Observation","Water","hour",1
"60581","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:595","CHMI-H:VODSTAV",2007-06-17,2014-12-28,"Chocnejovice",50.575553894043,14.9650001525879,"Average","Field Observation","Water","hour",1
"60582","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:504","CHMI-H:VODSTAV",2006-08-09,2015-01-10,"VD Znojmo",48.8544425964355,16.0444450378418,"Average","Field Observation","Water","hour",1
"60583","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:592","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Hamry",49.2382392883301,13.1574144363403,"Average","Field Observation","Water","hour",1
"60584","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:591","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Hamry",49.240966796875,13.1548128128052,"Average","Field Observation","Water","hour",1
"60585","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:590","CHMI-H:VODSTAV",2007-06-17,2015-08-10,"Obora",49.8166122436523,12.5553722381592,"Average","Field Observation","Water","hour",1
"60586","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:589","CHMI-H:VODSTAV",2007-06-17,2015-08-02,"Ratibor",50.1068801879883,13.1014680862427,"Average","Field Observation","Water","hour",1
"60587","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:588","CHMI-H:VODSTAV",2007-06-22,2014-11-18,"Osoblaha",50.283332824707,17.716667175293,"Average","Field Observation","Water","hour",1
"60588","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:587","CHMI-H:VODSTAV",2007-06-22,2014-11-12,"Mikulovice",50.2908325195312,17.2958335876465,"Average","Field Observation","Water","hour",1
"60589","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:518","CHMI-H:VODSTAV",2006-08-09,2015-01-03,"Letovice",49.5302772521973,16.5827770233154,"Average","Field Observation","Water","hour",1
"60590","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:586","CHMI-H:VODSTAV",2007-06-22,2015-08-10,"Unicov",49.7713890075684,17.1316661834717,"Average","Field Observation","Water","hour",1
"60591","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:517","CHMI-H:VODSTAV",2006-08-05,2015-08-10,"Jimramov",49.6366157531738,16.2166481018066,"Average","Field Observation","Water","hour",1
"60592","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:516","CHMI-H:VODSTAV",2006-08-05,2015-08-10,"Borovnice",49.6710090637207,16.2016220092773,"Average","Field Observation","Water","hour",1
"60593","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:515","CHMI-H:VODSTAV",2006-08-10,2015-01-03,"VD Vír",49.5427780151367,16.3391666412354,"Average","Field Observation","Water","hour",1
"60594","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:514","CHMI-H:VODSTAV",2006-08-09,2015-01-03,"Brno - Porící",49.1863899230957,16.5938892364502,"Average","Field Observation","Water","hour",1
"60595","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:513","CHMI-H:VODSTAV",2006-08-09,2015-08-10,"VD Mostište",49.3946495056152,16.0149078369141,"Average","Field Observation","Water","hour",1
"60596","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:512","CHMI-H:VODSTAV",2006-08-09,2015-01-10,"Baliny",49.339168548584,15.9624996185303,"Average","Field Observation","Water","hour",1
"60597","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:453","CHMI-H:VODSTAV",2006-07-28,2015-08-10,"Cervená Recice",49.5276718139648,15.1748456954956,"Average","Field Observation","Water","hour",1
"60598","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:454","CHMI-H:VODSTAV",2006-07-28,2015-08-10,"Milotice",49.5001945495605,15.2792263031006,"Average","Field Observation","Water","hour",1
"60599","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:448","CHMI-H:VODSTAV",2006-07-28,2015-08-10,"Nová Ves",48.8081970214844,14.9388751983643,"Average","Field Observation","Water","hour",1
"60600","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:464","CHMI-H:VODSTAV",2006-08-08,2015-08-10,"VD Souš",50.789722442627,15.3172225952148,"Average","Field Observation","Water","hour",1
"60601","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:463","CHMI-H:VODSTAV",2006-08-08,2015-08-10,"Plavy",50.7033729553223,15.3215847015381,"Average","Field Observation","Water","hour",1
"60602","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:462","CHMI-H:VODSTAV",2006-08-04,2014-12-28,"Dolní Štepanice",50.6375007629395,15.5194444656372,"Average","Field Observation","Water","hour",1
"60603","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:436","CHMI-H:VODSTAV",2006-07-28,2015-08-10,"Bavorov",49.1236114501953,14.0827779769897,"Average","Field Observation","Water","hour",1
"60604","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:461","CHMI-H:VODSTAV",2006-08-03,2014-12-28,"Predlánce",50.9711112976074,15.0355558395386,"Average","Field Observation","Water","hour",1
"60605","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:459","CHMI-H:VODSTAV",2006-07-27,2015-08-10,"Radonice",49.7889175415039,14.9327869415283,"Average","Field Observation","Water","hour",1
"60606","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:511","CHMI-H:VODSTAV",2006-08-09,2015-08-10,"Velké Mezirící",49.353889465332,16.0086116790771,"Average","Field Observation","Water","hour",1
"60607","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:510","CHMI-H:VODSTAV",2006-08-07,2015-01-03,"Dvorce",49.3824996948242,15.5041666030884,"Average","Field Observation","Water","hour",1
"60608","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:509","CHMI-H:VODSTAV",2006-08-09,2015-01-10,"VD Mohelno",49.1033325195312,16.1849994659424,"Average","Field Observation","Water","hour",1
"60609","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:508","CHMI-H:VODSTAV",2006-08-09,2015-01-03,"Moravský Krumlov",49.0516662597656,16.3077774047852,"Average","Field Observation","Water","hour",1
"60610","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:507","CHMI-H:VODSTAV",2006-08-09,2015-08-10,"Pribice",48.9650688171387,16.5591773986816,"Average","Field Observation","Water","hour",1
"60611","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:506","CHMI-H:VODSTAV",2006-08-05,2015-08-10,"Hrušovany nad Jevišovkou",48.8244552612305,16.4070091247559,"Average","Field Observation","Water","hour",1
"60612","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:505","CHMI-H:VODSTAV",2006-08-09,2015-08-10,"Hevlín",48.7438011169434,16.3809242248535,"Average","Field Observation","Water","hour",1
"60613","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:485","CHMI-H:VODSTAV",2006-08-04,2015-08-10,"VD Jesenice",50.0851020812988,12.4793262481689,"Average","Field Observation","Water","hour",1
"60614","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:488","CHMI-H:VODSTAV",2006-08-04,2014-12-28,"Teplicka",50.1533317565918,12.8488893508911,"Average","Field Observation","Water","hour",1
"60615","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:484","CHMI-H:VODSTAV",2006-08-04,2015-08-10,"Trebovice",49.8576889038086,16.5031585693359,"Average","Field Observation","Water","hour",1
"60616","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:483","CHMI-H:VODSTAV",2006-08-06,2015-08-10,"Lichkov",50.0970497131348,16.6757621765137,"Average","Field Observation","Water","hour",1
"60617","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:482","CHMI-H:VODSTAV",2006-08-05,2014-12-28,"Orlické Záhorí",50.3113899230957,16.4280548095703,"Average","Field Observation","Water","hour",1
"60618","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:481","CHMI-H:VODSTAV",2006-08-08,2014-12-28,"Nekor",50.0658340454102,16.5441665649414,"Average","Field Observation","Water","hour",1
"60619","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:480","CHMI-H:VODSTAV",2006-08-06,2015-08-10,"Jedlová",50.2916679382324,16.3452777862549,"Average","Field Observation","Water","hour",1
"60620","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:479","CHMI-H:VODSTAV",2006-08-05,2015-08-10,"Rychnov nad Knežnou",50.1725006103516,16.2683334350586,"Average","Field Observation","Water","hour",1
"60621","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:478","CHMI-H:VODSTAV",2006-08-06,2014-12-28,"Hronov",50.4836120605469,16.1827774047852,"Average","Field Observation","Water","hour",1
"60622","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:477","CHMI-H:VODSTAV",2006-08-06,2015-08-10,"Špindleruv Mlýn",50.7238883972168,15.6033334732056,"Average","Field Observation","Water","hour",1
"60623","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:476","CHMI-H:VODSTAV",2006-08-06,2014-12-28,"VD Labská",50.7111129760742,15.5866670608521,"Average","Field Observation","Water","hour",1
"60624","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:475","CHMI-H:VODSTAV",2006-08-08,2015-08-10,"Horní Lánov",50.6363906860352,15.6611099243164,"Average","Field Observation","Water","hour",1
"60625","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:474","CHMI-H:VODSTAV",2006-08-08,2014-12-28,"VD Les Království",50.4550018310547,15.7736110687256,"Average","Field Observation","Water","hour",1
"60626","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:473","CHMI-H:VODSTAV",2006-08-08,2015-08-10,"LG Brod",50.3878707885742,15.9091281890869,"Average","Field Observation","Water","hour",1
"60627","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:472","CHMI-H:VODSTAV",2006-08-05,2015-08-10,"Litomyšl",49.873462677002,16.3074741363525,"Average","Field Observation","Water","hour",1
"60628","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:471","CHMI-H:VODSTAV",2006-08-08,2015-08-10,"VD Hamry",49.7383346557617,15.9144439697266,"Average","Field Observation","Water","hour",1
"60629","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:470","CHMI-H:VODSTAV",2006-08-08,2015-08-10,"Premilov",49.8042449951172,15.695161819458,"Average","Field Observation","Water","hour",1
"60630","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:469","CHMI-H:VODSTAV",2006-08-08,2014-12-26,"Svídnice",49.8819427490234,15.8125,"Average","Field Observation","Water","hour",1
"60631","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:468","CHMI-H:VODSTAV",2006-08-08,2014-12-28,"Bílek",49.7044448852539,15.7319440841675,"Average","Field Observation","Water","hour",1
"60632","HYDRODATACZ-HR","http://hydrodata.info/chmi-h/cuahsi_1_1.asmx?wsdl","CHMI-H:467","CHMI-H:VODSTAV",2006-08-05,2015-08-10,"Rohoznice",50.3897972106934,15.698917388916,"Average","Field Observation","Water","hour",1
