"","SiteName","SiteCode","FullSiteCode","Latitude","Longitude","ServCode","ServURL"
"481","Lichnov","254","CHMI-D:254",50.0083351135254,17.6277770996094,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"482","Kozlov","255","CHMI-D:255",49.6027984619141,17.5352993011475,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"483","Huslenky","256","CHMI-D:256",49.299446105957,18.1261119842529,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"484","Valašská Bystrice","257","CHMI-D:257",49.4166679382324,18.1055564880371,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"485","Dolní Rožínka","258","CHMI-D:258",49.4730987548828,16.2124996185303,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"486","Mariánské Lázne","26","CHMI-D:26",49.9906005859375,12.6961002349854,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"487","KS Hnevkovice","261","CHMI-D:261",49.1803894042969,14.4455108642578,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"488","KS Korensko","262","CHMI-D:262",49.2401275634766,14.3796129226685,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"489","KS Rímov","263","CHMI-D:263",48.8636093139648,14.4986114501953,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"490","KS Humenice","264","CHMI-D:264",48.7739562988281,14.7424898147583,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"491","VD Husinec","265","CHMI-D:265",49.0386161804199,13.9931373596191,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"492","KS Orlík","266","CHMI-D:266",49.6068992614746,14.1806011199951,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"493","KS Kamýk","267","CHMI-D:267",49.6339492797852,14.2468290328979,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"494","VD Slapy","268","CHMI-D:268",49.8228569030762,14.4337682723999,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"495","KS Štechovice","269","CHMI-D:269",49.8460693359375,14.4203596115112,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"496","Nadejkov","27","CHMI-D:27",49.5168991088867,14.4652996063232,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"497","KS Stavište","271","CHMI-D:271",49.5681800842285,15.9510221481323,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"498","VD Sedlice","274","CHMI-D:274",49.5149917602539,15.2705593109131,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"499","VD Trnávka","275","CHMI-D:275",49.5229759216309,15.2185115814209,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"500","VD Nemcice","276","CHMI-D:276",49.6748733520508,15.0949144363403,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"501","VD Švihov","277","CHMI-D:277",49.7253112792969,15.0889358520508,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"502","Nýrsko","278","CHMI-D:278",49.2604598999023,13.144024848938,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"503","Vyšší Brod","28","CHMI-D:28",48.6175003051758,14.3143997192383,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"504","VD Lucina u Tachova","280","CHMI-D:280",49.8062629699707,12.5818719863892,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"505","VD Hracholusky","281","CHMI-D:281",49.7911109924316,13.1761112213135,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"506","VD Žlutice","282","CHMI-D:282",50.085620880127,13.1272754669189,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"507","VD Láz","283","CHMI-D:283",49.6594429016113,13.8936109542847,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"508","Pilská u Príbrami","284","CHMI-D:284",49.6759376525879,13.9094066619873,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"509","VD Klabava","285","CHMI-D:285",49.7505149841309,13.5481700897217,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"510","VD Klícava","286","CHMI-D:286",50.0643043518066,13.9338312149048,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"511","Obecnice","287","CHMI-D:287",49.716480255127,13.9261856079102,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"512","KS Záskalská","288","CHMI-D:288",49.7942352294922,13.8771142959595,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"513","VD Skalka","289","CHMI-D:289",50.0788993835449,12.3536996841431,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"514","VD Jesenice","290","CHMI-D:290",50.084400177002,12.4790000915527,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"515","VD Brezová","291","CHMI-D:291",50.1986999511719,12.8542995452881,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"516","KS Stanovice","292","CHMI-D:292",50.1762809753418,12.8799133300781,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"517","Podhora","293","CHMI-D:293",49.9638900756836,12.8152780532837,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"518","KS Mariánské Lázne","294","CHMI-D:294",49.9970779418945,12.7062883377075,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"519","KS Slapany","297","CHMI-D:297",50.0283660888672,12.3718156814575,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"520","Citice","298","CHMI-D:298",50.1614990234375,12.6164999008179,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"521","Luby","299","CHMI-D:299",50.2519454956055,12.4125003814697,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"522","Svratouch","3","CHMI-D:3",49.7350006103516,16.0335998535156,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"523","Pribyslav","30","CHMI-D:30",49.5827789306641,15.7624998092651,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"524","Prebuz","300","CHMI-D:300",50.3708343505859,12.6172218322754,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"525","Klínovec","301","CHMI-D:301",50.3966674804688,12.9697217941284,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"526","KS Kadan","302","CHMI-D:302",50.3693008422852,13.322322845459,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"527","KS Nechranice","303","CHMI-D:303",50.3689002990723,13.4203996658325,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"528","KS Krímov","304","CHMI-D:304",50.4978675842285,13.3144655227661,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"529","KS Jirkov","305","CHMI-D:305",50.5075759887695,13.4112157821655,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"530","KS Janov","306","CHMI-D:306",50.5839004516602,13.5746002197266,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"531","KS Újezd","307","CHMI-D:307",50.5029602050781,13.4843835830688,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"532","KS Všechlapy","308","CHMI-D:308",50.6087989807129,13.7820997238159,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"533","KS jez Jiretín","309","CHMI-D:309",50.5476341247559,13.5924301147461,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"534","Jindrichuv Hradec, Debolín","31","CHMI-D:31",49.1556015014648,14.9575004577637,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"535","KS Celná","310","CHMI-D:310",50.4826583862305,13.2670269012451,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"536","KS Hacka","311","CHMI-D:311",50.4602355957031,13.3752756118774,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"537","KS Horní Jiretín","312","CHMI-D:312",50.571891784668,13.5579824447632,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"538","Stráž pod Ralskem","313","CHMI-D:313",50.7033348083496,14.8083333969116,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"539","KS jez Terezín","314","CHMI-D:314",50.5113983154297,14.1565999984741,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"540","KS Žatec","315","CHMI-D:315",50.3328704833984,13.5517206192017,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"541","KS Ceská Lípa","316","CHMI-D:316",50.6830024719238,14.5339612960815,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"542","KS Labská bouda","317","CHMI-D:317",50.7704010009766,15.5453863143921,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"543","KS Špindlerovka","318","CHMI-D:318",50.7619132995605,15.6356353759766,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"544","KS Lucní bouda","319","CHMI-D:319",50.7345924377441,15.6956043243408,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"545","Konstantinovy Lázne","32","CHMI-D:32",49.8847007751465,12.9757995605469,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"546","KS Medvedín","320","CHMI-D:320",50.7412605285645,15.5816860198975,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"547","KS Pláne","321","CHMI-D:321",50.702709197998,15.6243839263916,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"548","VD Labská","322","CHMI-D:322",50.7122230529785,15.5861110687256,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"549","KS Cerná Hora","323","CHMI-D:323",50.6527786254883,15.7418718338013,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"550","Prosecné","324","CHMI-D:324",50.5581588745117,15.6897287368774,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"551","KS Vlcice","325","CHMI-D:325",50.5604400634766,15.8211488723755,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"552","Chotevice","326","CHMI-D:326",50.5194282531738,15.7601499557495,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"553","VD Les Království","327","CHMI-D:327",50.4573783874512,15.7681398391724,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"554","KS Radvanice","328","CHMI-D:328",50.5696868896484,16.043607711792,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"555","Rozkoš","329","CHMI-D:329",50.3612823486328,16.061695098877,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"556","Kocelovice","33","CHMI-D:33",49.4668998718262,13.8408002853394,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"557","Velký Drevíc","330","CHMI-D:330",50.4913711547852,16.1832523345947,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"558","KS Náchod - Bražec","331","CHMI-D:331",50.3940315246582,16.1559009552002,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"559","Orlické Záhorí","332","CHMI-D:332",50.3113899230957,16.4280548095703,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"560","KS Hanicka","333","CHMI-D:333",50.1881828308105,16.5099430084229,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"561","KS Pastviny","334","CHMI-D:334",50.0749740600586,16.5585289001465,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"562","Žamberk","335","CHMI-D:335",50.0816650390625,16.4652786254883,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"563","KS Rampuše","336","CHMI-D:336",50.2080192565918,16.374584197998,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"564","Castolovice","337","CHMI-D:337",50.1286811828613,16.1846981048584,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"565","Sedlonov","338","CHMI-D:338",50.3438873291016,16.3041667938232,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"566","KS Dobrany","339","CHMI-D:339",50.3232841491699,16.2844829559326,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"567","Temelín","34","CHMI-D:34",49.1977996826172,14.3418998718262,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"568","KS Osecnice","340","CHMI-D:340",50.2581062316895,16.3069591522217,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"569","Rohoznice","341","CHMI-D:341",50.3897972106934,15.6989183425903,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"570","KS Lucice","342","CHMI-D:342",50.1403656005859,15.4583110809326,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"571","KS Suchý Vrch","343","CHMI-D:343",50.0510711669922,16.6932277679443,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"572","Lichkov","344","CHMI-D:344",50.0970497131348,16.6757621765137,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"573","KS Horní Cermná","345","CHMI-D:345",49.9691352844238,16.607292175293,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"574","KS Vysoké Pole","346","CHMI-D:346",49.7891540527344,16.5511627197266,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"575","Trebovice","347","CHMI-D:347",49.8576889038086,16.5031585693359,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"576","KS Trstenice","348","CHMI-D:348",49.7938117980957,16.3434944152832,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"577","KS Sebranice","349","CHMI-D:349",49.774341583252,16.2475662231445,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"578","Husinec","35","CHMI-D:35",49.039722442627,13.9927778244019,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"579","KS Vysoké Mýto","350","CHMI-D:350",49.9583320617676,16.1575927734375,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"580","KS Vortová","351","CHMI-D:351",49.7114486694336,15.9341621398926,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"581","KS Hamry","352","CHMI-D:352",49.7383346557617,15.9144439697266,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"582","KS Sec","353","CHMI-D:353",49.8363761901855,15.6529846191406,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"583","KS Križanovice","354","CHMI-D:354",49.8643569946289,15.7759456634521,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"584","KS Štepánov","355","CHMI-D:355",49.8570365905762,16.0042743682861,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"585","Bílek","356","CHMI-D:356",49.7044448852539,15.7319440841675,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"586","Golcuv Jeníkov","358","CHMI-D:358",49.8188896179199,15.4741668701172,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"587","VD Vrchlice","359","CHMI-D:359",49.9277000427246,15.2283821105957,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"588","Bynov","36","CHMI-D:36",48.8155555725098,14.8002777099609,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"589","Dolní Štepanice","360","CHMI-D:360",50.6375007629395,15.5194444656372,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"590","Dolní Sytová","361","CHMI-D:361",50.625,15.4425001144409,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"591","KS Souš","362","CHMI-D:362",50.7901992797852,15.3153553009033,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"592","Turnov","363","CHMI-D:363",50.5879898071289,15.1501922607422,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"593","KS Chocnejovice","364","CHMI-D:364",50.5755577087402,14.9650001525879,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"594","Bakov nad Jizerou","365","CHMI-D:365",50.4805564880371,14.9391670227051,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"595","Mšeno","366","CHMI-D:366",50.7324905395508,15.1732120513916,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"596","Harcov","367","CHMI-D:367",50.7688789367676,15.0698947906494,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"597","KS Bedrichov","368","CHMI-D:368",50.8160705566406,15.1332635879517,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"598","Rudolfov","369","CHMI-D:369",50.7948570251465,15.1078023910522,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"599","Kralovice","37","CHMI-D:37",49.9888877868652,13.4941673278809,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"600","Fojtka","370","CHMI-D:370",50.8278007507324,15.0586004257202,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"601","Mlýnice","371","CHMI-D:371",50.8412857055664,15.0288028717041,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"602","KS Nová Paka","372","CHMI-D:372",50.493480682373,15.5045204162598,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"603","KS Libán - Zliv","373","CHMI-D:373",50.3610801696777,15.2300891876221,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"604","KS Žlunice","374","CHMI-D:374",50.2997131347656,15.3795537948608,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"605","KS Žandov","375","CHMI-D:375",49.858512878418,15.1316137313843,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"606","KS Svídnice","376","CHMI-D:376",49.8819427490234,15.8125,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"607","KS Zajecice","377","CHMI-D:377",49.9109916687012,15.8828563690186,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"608","KS Nová Ves","378","CHMI-D:378",49.8393325805664,16.1596450805664,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"609","Brandýs nad Labem","379","CHMI-D:379",50.1897239685059,14.6613893508911,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"610","Tábor","38","CHMI-D:38",49.4136123657227,14.6691665649414,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"611","KS Hradištko","380","CHMI-D:380",50.1681365966797,14.7227258682251,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"612","KS Obrítsví","381","CHMI-D:381",50.3021659851074,14.4819192886353,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"613","KS Dolní Morava","382","CHMI-D:382",50.1241836547852,16.7992115020752,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"614","KS Jindrichov","383","CHMI-D:383",50.0949249267578,16.9808902740479,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"615","Raškov","384","CHMI-D:384",50.0411109924316,16.9127788543701,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"616","Moravicany","385","CHMI-D:385",49.7558326721191,16.9775009155273,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"617","KS Moravská Trebová","386","CHMI-D:386",49.7494125366211,16.6560325622559,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"618","KS Horní Becva","387","CHMI-D:387",49.4166679382324,18.3166675567627,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"619","KS Valašské Mezirící","388","CHMI-D:388",49.4638900756836,17.9750003814697,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"620","KS Karolinka","389","CHMI-D:389",49.3471717834473,18.2360420227051,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"621","Vráž u P.","39","CHMI-D:39",49.3822212219238,14.1247224807739,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"622","KS Bystricka","390","CHMI-D:390",49.4226760864258,18.0195903778076,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"623","KS Hranice","391","CHMI-D:391",49.5512771606445,17.7339649200439,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"624","KS Opatovice","393","CHMI-D:393",49.3083152770996,16.9307746887207,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"625","KS Slušovice","394","CHMI-D:394",49.2687568664551,17.8053493499756,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"626","Uherský Brod","395","CHMI-D:395",49.0313873291016,17.6627769470215,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"627","KS Jimramov","396","CHMI-D:396",49.6366157531738,16.2166481018066,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"628","KS Vír I","397","CHMI-D:397",49.5427780151367,16.3391666412354,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"629","KS Letovice","398","CHMI-D:398",49.5302772521973,16.5827789306641,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"630","VD Brno","399","CHMI-D:399",49.2324981689453,16.519889831543,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"631","Deštné v O. h.","4","CHMI-D:4",50.3033332824707,16.3527774810791,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"632","Klatovy","40","CHMI-D:40",49.3922233581543,13.3016662597656,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"633","KS Jihlava","400","CHMI-D:400",49.4047203063965,15.6080121994019,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"634","Trebíc - Ptácov","401","CHMI-D:401",49.2111129760742,15.8555555343628,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"635","VD Mostište","402","CHMI-D:402",49.3946495056152,16.0149078369141,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"636","Velké Mezirící","403","CHMI-D:403",49.353889465332,16.0086116790771,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"637","KS Landštejn","404","CHMI-D:404",49.0206642150879,15.2450485229492,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"638","KS Nová Ríše","405","CHMI-D:405",49.1516342163086,15.5459403991699,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"639","Podhradí nad Dyjí","406","CHMI-D:406",48.9036102294922,15.6902780532837,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
